,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified,users.withheld.country_codes,users.withheld.scope
42,238677757,author_id: 238677757,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T17:09:48.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068915079041683456,id: 1068915079041683456,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may Get stuffed Maybot. Others have written this for you. You are a liar and a failure. Just go please.. .,2011-01-15T19:22:14.000Z,FlyPlymouth Director & Aerospace Proposal Consultant. Ex COO British Int Helis & Experimental Test Pilot (ETPS).  Owner  QE Class Carrier & Air Power FB Group.,238677757,Dave Simpson,81,431,0,2045,tallbeanie,False,,
43,83859846,author_id: 83859846,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T15:36:49.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068891678675795968,id: 1068891678675795968,747807250819981312,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may https://t.co/hBMbalcHvV,2009-10-20T14:59:26.000Z,"had a look, had a hit. $shib $saitama #deeznutz #CCC #PAYC once knocked out an elephant. #pureblood.",83859846,420-eth.eth,714,1634,2,7188,thehardygambler,False,,
44,725303658695512065,author_id: 725303658695512065,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T14:45:00.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068878635296264193,id: 1068878635296264193,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,@theresa_may Please Pm stop lies thank you,2016-04-27T12:40:42.000Z,"I am a Brexiteer and animal lover. If you don't like my twitters just block me, or I will block you.",725303658695512065,giorgiotalate @TalateGiorgio,437,716,1,25785,Giorgio07399,False,,
45,22681885,author_id: 22681885,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T13:49:04.000Z,"[{'start': 16, 'end': 28, 'username': 'JustSayNope', 'id': '202150353'}, {'start': 29, 'end': 41, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068864560931708930,id: 1068864560931708930,408528443,en,2,0,0,0,"[{'type': 'replied_to', 'id': '1068504654764490752'}]",everyone,Twitter Web Client,@jamesiantaylor @JustSayNope @theresa_may You do know Dyson have moved because Singapore now have an FTA with the EU? We are at the back of the queue when we leave. China said it would take 500 negotiators 10 years for a UK FTA. We have about 30. Wake the F up.,2009-03-03T21:21:32.000Z,"#SocialEconomy #NHS 
#FBPE #PATH - People Against Tax Havens",22681885,Lord Grumpy Pingu 🇪🇺 #FBPE of #Putincash 🐧 🇺🇦,6243,6158,10,144434,GrumpyPing,False,,
46,22681885,author_id: 22681885,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T13:46:55.000Z,"[{'start': 16, 'end': 28, 'username': 'JustSayNope', 'id': '202150353'}, {'start': 29, 'end': 41, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068864019895865345,id: 1068864019895865345,408528443,en,1,0,0,0,"[{'type': 'replied_to', 'id': '1068504654764490752'}]",everyone,Twitter Web Client,"@jamesiantaylor @JustSayNope @theresa_may We don't have enough negotiators to do free trade deals with other nations. 
We've known this for literally years now James. F actual F's sake. The WTO think our reliance on them is a BAD IDEA. What do u know that the head of the WTO doesn't? And why do u like their imposed rules",2009-03-03T21:21:32.000Z,"#SocialEconomy #NHS 
#FBPE #PATH - People Against Tax Havens",22681885,Lord Grumpy Pingu 🇪🇺 #FBPE of #Putincash 🐧 🇺🇦,6243,6158,10,144434,GrumpyPing,False,,
47,22681885,author_id: 22681885,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T13:33:40.000Z,"[{'start': 16, 'end': 28, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068860684878979074,id: 1068860684878979074,408528443,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068446270119952384'}]",everyone,Twitter Web Client,"@jamesiantaylor @theresa_may James, why don't you switch the sport off for an hour and go do some research, or does the word poison your brain?",2009-03-03T21:21:32.000Z,"#SocialEconomy #NHS 
#FBPE #PATH - People Against Tax Havens",22681885,Lord Grumpy Pingu 🇪🇺 #FBPE of #Putincash 🐧 🇺🇦,6243,6158,10,144434,GrumpyPing,False,,
48,22681885,author_id: 22681885,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T13:32:30.000Z,"[{'start': 0, 'end': 8, 'username': 'iozjrok', 'id': '2849737078'}, {'start': 9, 'end': 21, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068860390543630336,id: 1068860390543630336,2849737078,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068442933660131328'}]",everyone,Twitter Web Client,@iozjrok @theresa_may 61% of leave voters wanted to stay in the single market. Stop lying.,2009-03-03T21:21:32.000Z,"#SocialEconomy #NHS 
#FBPE #PATH - People Against Tax Havens",22681885,Lord Grumpy Pingu 🇪🇺 #FBPE of #Putincash 🐧 🇺🇦,6243,6158,10,144434,GrumpyPing,False,,
49,22681885,author_id: 22681885,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T13:31:30.000Z,"[{'start': 0, 'end': 16, 'username': 'Europeanpenguin', 'id': '1423681848488579072'}, {'start': 17, 'end': 29, 'username': 'theresa_may', 'id': '747807250819981312'}, {'start': 30, 'end': 44, 'username': 'RoryStewartUK', 'id': '131926473'}]",1068860141620076546,id: 1068860141620076546,140878115,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068442379831730176'}]",everyone,Twitter Web Client,@EuropeanPenguin @theresa_may @RoryStewartUK sycophancy really looks to be taking it's toll on him in these photos. https://t.co/fYiMBW08dD,2009-03-03T21:21:32.000Z,"#SocialEconomy #NHS 
#FBPE #PATH - People Against Tax Havens",22681885,Lord Grumpy Pingu 🇪🇺 #FBPE of #Putincash 🐧 🇺🇦,6243,6158,10,144434,GrumpyPing,False,,
50,22681885,author_id: 22681885,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T13:27:15.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068859069375700992,id: 1068859069375700992,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter Web Client,"@theresa_may But you promised a deal with 'exactly the same benefits'
You lied. Apologise to the British People and resign.",2009-03-03T21:21:32.000Z,"#SocialEconomy #NHS 
#FBPE #PATH - People Against Tax Havens",22681885,Lord Grumpy Pingu 🇪🇺 #FBPE of #Putincash 🐧 🇺🇦,6243,6158,10,144434,GrumpyPing,False,,
51,22681885,author_id: 22681885,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T13:26:19.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068858833966108672,id: 1068858833966108672,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter Web Client,"@theresa_may £700 BILLION just left from London to Frankfurt. Is that your 'exactly the same benefits' or are you a reckless liar?
https://t.co/d9NGdaXrjv
#torylies
#stopbrexit",2009-03-03T21:21:32.000Z,"#SocialEconomy #NHS 
#FBPE #PATH - People Against Tax Havens",22681885,Lord Grumpy Pingu 🇪🇺 #FBPE of #Putincash 🐧 🇺🇦,6243,6158,10,144434,GrumpyPing,False,,
52,1180123597,author_id: 1180123597,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T13:26:20.000Z,"[{'start': 8, 'end': 20, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068858839783608320,id: 1068858839783608320,981722321042849792,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068829170778759168'}]",everyone,Twitter for iPhone,@kmcmja @theresa_may Fake news,2013-02-14T19:33:00.000Z,"Photographer of gardens, economist, 🇪🇺🇱🇺🇬🇧, anti-nationalist",1180123597,Marianne Majerus #FBPE,3404,3695,32,9211,MajerusMarianne,False,,
53,1180123597,author_id: 1180123597,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T11:26:42.000Z,"[{'start': 8, 'end': 20, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068828731861549058,id: 1068828731861549058,981722321042849792,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068826203732287488'}]",everyone,Twitter for iPhone,"@kmcmja @theresa_may I am afraid not because it is not really a deal, just a statement of intent, so we don’t know what it will be. The U.K. will lose its influence in Europe and further afield. Uncertainty will continue for years. Much better to Remain and play a full part in EU decision making",2013-02-14T19:33:00.000Z,"Photographer of gardens, economist, 🇪🇺🇱🇺🇬🇧, anti-nationalist",1180123597,Marianne Majerus #FBPE,3404,3695,32,9211,MajerusMarianne,False,,
54,1180123597,author_id: 1180123597,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T10:53:43.000Z,"[{'start': 8, 'end': 20, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068820434618068992,id: 1068820434618068992,981722321042849792,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068805088280543233'}]",everyone,Twitter for iPhone,@kmcmja @theresa_may Because nearly 50% of our exports go to the EU. But only 10% of their exports are to the U.K..,2013-02-14T19:33:00.000Z,"Photographer of gardens, economist, 🇪🇺🇱🇺🇬🇧, anti-nationalist",1180123597,Marianne Majerus #FBPE,3404,3695,32,9211,MajerusMarianne,False,,
55,1180123597,author_id: 1180123597,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T09:25:24.000Z,"[{'start': 8, 'end': 20, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068798207633891328,id: 1068798207633891328,981722321042849792,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068446723796799489'}]",everyone,Twitter for iPhone,@kmcmja @theresa_may Because we do,2013-02-14T19:33:00.000Z,"Photographer of gardens, economist, 🇪🇺🇱🇺🇬🇧, anti-nationalist",1180123597,Marianne Majerus #FBPE,3404,3695,32,9211,MajerusMarianne,False,,
56,1180123597,author_id: 1180123597,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T09:23:38.000Z,"[{'start': 0, 'end': 15, 'username': 'hazelburybryan', 'id': '125702490'}, {'start': 16, 'end': 28, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068797762429468672,id: 1068797762429468672,125702490,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068562297419956224'}]",everyone,Twitter for iPhone,@hazelburybryan @theresa_may We need someone who believes in suicide,2013-02-14T19:33:00.000Z,"Photographer of gardens, economist, 🇪🇺🇱🇺🇬🇧, anti-nationalist",1180123597,Marianne Majerus #FBPE,3404,3695,32,9211,MajerusMarianne,False,,
57,1017106231633301506,author_id: 1017106231633301506,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T13:22:05.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068857769317535744,id: 1068857769317535744,747807250819981312,en,0,0,0,1,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may I have a good idea for a free trade deal with the EU and around the world: #Remain. #RemainInTheEU #DontBackTheBrexitDeal,2018-07-11T17:59:57.000Z,There is no sovereignty in solitude. 🇪🇺 #FBPE,1017106231633301506,Mara 🇺🇦🇪🇺,4278,4925,3,69816,riverabsurd,False,,
58,868830296212467713,author_id: 868830296212467713,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T12:03:30.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068837994638000128,id: 1068837994638000128,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter Web Client,"@theresa_may All lies + unicorns. Your ""deal"" is not a deal at all and we all know it is vastly inferior to remaining in the EU. Your ""political declaration"" is self-contradictory, will take years or even decades to negoiate + is not binding. The whole thing is a can-kicking sham. #RevokeA50",2017-05-28T14:04:19.000Z,"Human being B4 everything. Beliefs: common decency, fairness, community spirit, religious freedom, civil liberties, human rights, rule of law. #FBPE 3.5% #FBR",868830296212467713,Anita Hoener #NHSblueHeart!,2957,4802,5,133477,anita_hoener,False,,
59,903609907559239681,author_id: 903609907559239681,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T11:40:40.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068832246948352000,id: 1068832246948352000,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,"@theresa_may Just Revoke Article 50 and we’ll be done with this appalling, wasteful fiasco.",2017-09-01T13:26:05.000Z,Little England has lost its tiny mind. Grateful to all who post with humour and wit and plans of action. #SaveOurNHS #FBPE #JohnsonOutNow,903609907559239681,#Reform #Rejoin #Reunite,809,989,3,15777,MarionforEurope,False,,
60,1360696340,author_id: 1360696340,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T11:35:13.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068830877625536512,id: 1068830877625536512,747807250819981312,es,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,@theresa_may difundamos,2013-04-18T00:57:14.000Z,"LUCHOporUNmundoMEJOR! conVALORESyPRINCIPIOSdLUZ, LuchoPORla Democracia,LIBERTAD,VERDADyJUSTICIA creoENdiosYestaSIEMPREconNOSOTROS!!!",1360696340,Fadel Rever,926,2373,4,26118,00Cbba,False,,
61,26246544,author_id: 26246544,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T10:59:24.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068821861922942977,id: 1068821861922942977,747807250819981312,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may https://t.co/B3Hbhl8cBn,2009-03-24T14:28:40.000Z,actor/stunt/fight choreography/ Muay Thai champion/ Mool sool doo world champion https://t.co/pgfY19tfVI #liquidbulletproductionz #stunts #fight,26246544,lee mayo 🇬🇧 #liquidbulletproductionz,4069,4408,6,1660,mayo53,False,,
62,302570717,author_id: 302570717,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T10:51:39.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068819912540520448,id: 1068819912540520448,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter Web App,@theresa_may You obviously  do  not understand the people of the UK  we do not need to lie and misrepresent what you have done.   Why will you not answer where is plan b,2011-05-21T12:09:14.000Z,,302570717,janetshort,2,49,0,751,copper1966,False,,
63,890175440685473792,author_id: 890175440685473792,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T10:48:21.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068819081971695616,id: 1068819081971695616,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,"@theresa_may These are only promises. We have only agreed a divorce and 39 billion settlement payment. Anything else, is all in the hands of 27 countries agreeing, they have no incentive to, they can easily keep us in back stop.",2017-07-26T11:42:18.000Z,,890175440685473792,Barry Woods,19,181,1,4393,BarryWo95482387,False,,
64,3235627787,author_id: 3235627787,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T10:42:36.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068817635343777792,id: 1068817635343777792,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,@theresa_may Those who betray their country willfully must be arrested and charged.,2015-05-05T11:01:59.000Z,A man and his family in search of true justice in the UK,3235627787,Dragutin Popovic,555,540,321,88118,Truejustice11,False,,
65,3235627787,author_id: 3235627787,coversation_id: 1068441426592186368,1068441426592186368,2018-12-01T10:40:48.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068817181469749248,id: 1068817181469749248,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,@theresa_may Voice of Treason,2015-05-05T11:01:59.000Z,A man and his family in search of true justice in the UK,3235627787,Dragutin Popovic,555,540,321,88118,Truejustice11,False,,
